pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
217614150,NoLimit/sc16craft_IsoLator-6-22.cnf,3139258,MapleCMS,7285,default,154695,timeout (cpu),5000.03,4997.23,805456.0,UNKNOWN
217614151,NoLimit/sc16craft_IsoLator-6-22.cnf,3139258,MapleGlucose,7293,default,154714,timeout (cpu),5000.05,4997.33,634560.0,UNKNOWN
217617832,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.08,4997.23,635120.0,UNKNOWN
217617833,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.02,4997.33,1611480.0,UNKNOWN
217617834,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.06,4996.82,661316.0,UNKNOWN
217617835,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.06,4997.23,871148.0,UNKNOWN
217617836,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,YalSAT 03r,7212,default,154458,timeout (cpu),5000.29,4998.97,210652.0,UNKNOWN
217617837,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.54,5003.09,669220.0,UNKNOWN
217617838,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.08,4997.33,827888.0,UNKNOWN
217617839,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.09,4997.62,800664.0,UNKNOWN
217617840,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.05,4997.33,835044.0,UNKNOWN
217617841,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.07,4997.33,808024.0,UNKNOWN
217617842,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.45,5000.46,654256.0,UNKNOWN
217617843,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.05,4997.33,637856.0,UNKNOWN
217617844,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.12,4997.33,637856.0,UNKNOWN
217617845,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.06,4997.33,632744.0,UNKNOWN
217617846,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.01,4997.33,637568.0,UNKNOWN
217617847,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,Riss6,7273,noPP,154662,timeout (cpu),5000.09,4997.23,561928.0,UNKNOWN
217617848,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,Riss6,7273,default,154663,timeout (cpu),5000.08,4997.33,712592.0,UNKNOWN
217617849,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,Riss6,7273,blackbox,154664,timeout (cpu),5000.12,4997.23,1166020.0,UNKNOWN
217617850,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,MapleCMS,7285,default,154695,timeout (cpu),5000.07,4997.23,847724.0,UNKNOWN
217617851,NoLimit/sc16craft_IsoLator-6-23.cnf,3139443,MapleGlucose,7293,default,154714,timeout (cpu),5000.09,4997.23,641924.0,UNKNOWN
217614652,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.09,4997.23,641244.0,UNKNOWN
217614653,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.01,4997.33,2160964.0,UNKNOWN
217614654,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.06,4997.62,716556.0,UNKNOWN
217614655,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.03,4997.23,877892.0,UNKNOWN
217614656,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,YalSAT 03r,7212,default,154458,timeout (cpu),5000.25,4998.38,214392.0,UNKNOWN
217614657,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.49,5002.34,714712.0,UNKNOWN
217614658,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.04,4997.22,832932.0,UNKNOWN
217614659,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.03,4996.82,805940.0,UNKNOWN
217614660,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.09,4996.82,840196.0,UNKNOWN
217614661,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.01,4997.12,813140.0,UNKNOWN
217614662,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.59,5001.16,683528.0,UNKNOWN
217614663,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.07,4997.23,644060.0,UNKNOWN
217614664,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.05,4997.23,644056.0,UNKNOWN
217614665,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.06,4997.33,638288.0,UNKNOWN
217614666,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.05,4997.33,643100.0,UNKNOWN
217614667,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,Riss6,7273,noPP,154662,timeout (cpu),5000.04,4997.23,571956.0,UNKNOWN
217614668,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,Riss6,7273,default,154663,timeout (cpu),5000.07,4997.23,778636.0,UNKNOWN
217614669,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,Riss6,7273,blackbox,154664,timeout (cpu),5000.02,4997.23,1220620.0,UNKNOWN
217614670,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,MapleCMS,7285,default,154695,timeout (cpu),5000.06,4997.23,832228.0,UNKNOWN
217614671,NoLimit/sc16craft_IsoLator-6-24.cnf,3139284,MapleGlucose,7293,default,154714,timeout (cpu),5000.09,4997.33,669244.0,UNKNOWN
217616412,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.1,4997.33,740116.0,UNKNOWN
217616413,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.09,4997.33,2252788.0,UNKNOWN
217616414,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.07,4997.23,746924.0,UNKNOWN
217616415,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.02,4997.23,900148.0,UNKNOWN
217616416,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,YalSAT 03r,7212,default,154458,timeout (cpu),5000.32,4998.45,223052.0,UNKNOWN
217616417,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.5,5001.78,773404.0,UNKNOWN
217616418,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.04,4997.72,857124.0,UNKNOWN
217616419,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.1,4997.33,831512.0,UNKNOWN
217616420,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.02,4997.62,868012.0,UNKNOWN
217616421,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.05,4997.23,842680.0,UNKNOWN
217616422,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.64,5003.3,741908.0,UNKNOWN
217616423,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.03,4997.23,664604.0,UNKNOWN
217616424,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.06,4997.42,664600.0,UNKNOWN
217616425,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.04,4997.23,657320.0,UNKNOWN
217616426,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.03,4997.62,664400.0,UNKNOWN
217616427,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,Riss6,7273,noPP,154662,timeout (cpu),5000.07,4997.33,585412.0,UNKNOWN
217616428,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,Riss6,7273,default,154663,timeout (cpu),5000.08,4997.23,798004.0,UNKNOWN
217616429,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,Riss6,7273,blackbox,154664,timeout (cpu),5000.08,4997.33,1277856.0,UNKNOWN
217616430,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,MapleCMS,7285,default,154695,timeout (cpu),5000.02,4997.23,854388.0,UNKNOWN
217616431,NoLimit/sc16craft_IsoLator-6-25.cnf,3139372,MapleGlucose,7293,default,154714,timeout (cpu),5000.03,4997.52,700700.0,UNKNOWN
217616192,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.01,4997.52,741896.0,UNKNOWN
217616193,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.01,4997.23,1837448.0,UNKNOWN
217616194,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.07,4997.23,756820.0,UNKNOWN
217616195,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.02,4997.23,896908.0,UNKNOWN
217616196,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,YalSAT 03r,7212,default,154458,timeout (cpu),5000.27,4999.71,231712.0,UNKNOWN
217616197,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.47,5000.89,870636.0,UNKNOWN
217616198,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.11,4997.33,850436.0,UNKNOWN
217616199,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.05,4997.23,824808.0,UNKNOWN
217616200,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.04,4997.33,861444.0,UNKNOWN
217616201,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.08,4997.33,835876.0,UNKNOWN
217616202,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.63,5002.91,772760.0,UNKNOWN
217616203,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.11,4997.23,668388.0,UNKNOWN
217616204,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.09,4997.33,668392.0,UNKNOWN
217616205,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.02,4997.42,661116.0,UNKNOWN
217616206,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.07,4997.23,668196.0,UNKNOWN
217616207,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,Riss6,7273,noPP,154662,timeout (cpu),5000.11,4997.33,597220.0,UNKNOWN
217616208,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,Riss6,7273,default,154663,timeout (cpu),5000.09,4997.42,815036.0,UNKNOWN
217616209,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,Riss6,7273,blackbox,154664,timeout (cpu),5000.07,4997.72,1332424.0,UNKNOWN
217616210,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,MapleCMS,7285,default,154695,timeout (cpu),5000.03,4997.33,872696.0,UNKNOWN
217616211,NoLimit/sc16craft_IsoLator-6-26.cnf,3139361,MapleGlucose,7293,default,154714,timeout (cpu),5000.09,4997.23,703260.0,UNKNOWN
217617872,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,GHackCOMSPS_no_DRUP,6921,ghack,153215,timeout (cpu),5000.1,4997.33,769204.0,UNKNOWN
217617873,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.05,4997.33,1915312.0,UNKNOWN
217617874,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,abcdSAT_lim,6976,default,153681,timeout (cpu),5000.04,4996.72,789992.0,UNKNOWN
217617875,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,glueminisat-2.2.10-81,7148,default,154250,timeout (cpu),5000.07,4997.23,916384.0,UNKNOWN
217617876,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,YalSAT 03r,7212,default,154458,timeout (cpu),5000.25,4998.55,240376.0,UNKNOWN
217617877,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,Lingeling bbc notrace,7218,default,154470,timeout (cpu),5000.55,5003.66,900748.0,UNKNOWN
217617878,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,timeout (cpu),5000.04,4997.23,859912.0,UNKNOWN
217617879,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,timeout (cpu),5000.03,4997.62,739172.0,UNKNOWN
217617880,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,timeout (cpu),5000.08,4997.33,877008.0,UNKNOWN
217617881,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,timeout (cpu),5000.02,4997.52,832620.0,UNKNOWN
217617882,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,Splatz 06v notrace,7257,default,154629,timeout (cpu),5000.61,5001.42,795240.0,UNKNOWN
217617883,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,CHBR_glucose_agile,7267,default,154646,timeout (cpu),5000.07,4997.23,693556.0,UNKNOWN
217617884,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,CHBR_glucose_tuned_agile,7268,default,154648,timeout (cpu),5000.09,4997.42,693556.0,UNKNOWN
217617885,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,tb_glucose_agile,7269,default,154650,timeout (cpu),5000.09,4997.23,686648.0,UNKNOWN
217617886,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,tc_glucose_agile,7270,default,154652,timeout (cpu),5000.07,4997.23,693852.0,UNKNOWN
217617887,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,Riss6,7273,noPP,154662,timeout (cpu),5000.05,4997.23,656128.0,UNKNOWN
217617888,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,Riss6,7273,default,154663,timeout (cpu),5000.02,4997.23,829472.0,UNKNOWN
217617889,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,Riss6,7273,blackbox,154664,timeout (cpu),5000.08,4997.22,1386484.0,UNKNOWN
217617890,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,MapleCMS,7285,default,154695,timeout (cpu),5000.1,4997.33,875820.0,UNKNOWN
217617891,NoLimit/sc16craft_IsoLator-6-27.cnf,3139445,MapleGlucose,7293,default,154714,timeout (cpu),5000.06,4996.82,729860.0,UNKNOWN
217617592,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,GHackCOMSPS_no_DRUP,6921,ghack,153215,complete,22.1927,22.1803,291488.0,UNSAT
217617593,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,BreakIDCOMiniSatPS,6952,default,153569,timeout (cpu),5000.02,4997.12,556232.0,UNKNOWN
217617594,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,abcdSAT_lim,6976,default,153681,complete,39.5711,39.5445,295428.0,UNSAT
217617595,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,glueminisat-2.2.10-81,7148,default,154250,complete,46.3693,46.3427,249032.0,UNSAT
217617596,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,YalSAT 03r,7212,default,154458,timeout (cpu),5000.06,4997.15,42804.0,UNKNOWN
217617597,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,Lingeling bbc notrace,7218,default,154470,complete,141.073,140.995,141264.0,UNSAT
217617598,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,complete,22.9811,22.9677,297436.0,UNSAT
217617599,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,complete,11.6794,11.6736,240620.0,UNSAT
217617600,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,complete,14.7225,14.7146,244640.0,UNSAT
217617601,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,complete,195.121,195.008,447304.0,UNSAT
217617602,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,Splatz 06v notrace,7257,default,154629,complete,31.7325,31.7185,126932.0,UNSAT
217617603,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,CHBR_glucose_agile,7267,default,154646,complete,16.4943,16.4851,259608.0,UNSAT
217617604,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,CHBR_glucose_tuned_agile,7268,default,154648,complete,16.1673,16.1584,259608.0,UNSAT
217617605,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,tb_glucose_agile,7269,default,154650,complete,16.8944,16.8845,259064.0,UNSAT
217617606,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,tc_glucose_agile,7270,default,154652,complete,17.0447,17.036,240260.0,UNSAT
217617607,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,Riss6,7273,noPP,154662,complete,41.8809,41.8566,232008.0,UNSAT
217617608,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,Riss6,7273,default,154663,complete,48.2418,48.2147,255608.0,UNSAT
217617609,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,Riss6,7273,blackbox,154664,timeout (cpu),5000.1,4997.33,496724.0,UNKNOWN
217617610,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,MapleCMS,7285,default,154695,complete,74.4434,74.4263,256532.0,UNSAT
217617611,NoLimit/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,3139431,MapleGlucose,7293,default,154714,complete,51.1284,51.103,294332.0,UNSAT
217614592,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,GHackCOMSPS_no_DRUP,6921,ghack,153215,complete,33.8549,33.8382,351048.0,UNSAT
217614593,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,BreakIDCOMiniSatPS,6952,default,153569,complete,758.983,758.548,555988.0,UNSAT
217614594,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,abcdSAT_lim,6976,default,153681,complete,40.3313,40.3081,416868.0,UNSAT
217614595,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,glueminisat-2.2.10-81,7148,default,154250,complete,75.7623,75.7188,322308.0,UNSAT
217614596,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,YalSAT 03r,7212,default,154458,timeout (cpu),5000.1,4997.27,54288.0,UNKNOWN
217614597,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,Lingeling bbc notrace,7218,default,154470,complete,166.667,166.576,177404.0,UNSAT
217614598,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,complete,33.687,33.6707,321044.0,UNSAT
217614599,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,complete,19.7022,19.6904,322592.0,UNSAT
217614600,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,complete,22.1977,22.1845,323516.0,UNSAT
217614601,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,complete,292.847,292.692,556972.0,UNSAT
217614602,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,Splatz 06v notrace,7257,default,154629,complete,56.9654,56.9321,194388.0,UNSAT
217614603,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,CHBR_glucose_agile,7267,default,154646,complete,24.7479,24.734,297844.0,UNSAT
217614604,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,CHBR_glucose_tuned_agile,7268,default,154648,complete,24.8109,24.7968,297844.0,UNSAT
217614605,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,tb_glucose_agile,7269,default,154650,complete,24.9819,24.9677,271560.0,UNSAT
217614606,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,tc_glucose_agile,7270,default,154652,complete,24.9285,24.925,271960.0,UNSAT
217614607,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,Riss6,7273,noPP,154662,complete,62.7324,62.7093,269772.0,UNSAT
217614608,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,Riss6,7273,default,154663,complete,72.5084,72.4822,292556.0,UNSAT
217614609,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,Riss6,7273,blackbox,154664,timeout (cpu),5000.1,4997.23,533220.0,UNKNOWN
217614610,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,MapleCMS,7285,default,154695,complete,123.317,123.282,283728.0,UNSAT
217614611,NoLimit/sc16craft_peb-pyrofpyr-12-neq-3_shuffled.cnf,3139281,MapleGlucose,7293,default,154714,complete,95.7846,95.7302,385116.0,UNSAT
217617152,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,GHackCOMSPS_no_DRUP,6921,ghack,153215,complete,44.4016,44.3753,401804.0,UNSAT
217617153,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,BreakIDCOMiniSatPS,6952,default,153569,complete,855.074,854.597,628908.0,UNSAT
217617154,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,abcdSAT_lim,6976,default,153681,complete,58.0037,57.9694,466712.0,UNSAT
217617155,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,glueminisat-2.2.10-81,7148,default,154250,complete,116.164,116.107,348800.0,UNSAT
217617156,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,YalSAT 03r,7212,default,154458,timeout (cpu),5000.09,4997.18,69684.0,UNKNOWN
217617157,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,Lingeling bbc notrace,7218,default,154470,complete,249.126,249.008,277928.0,UNSAT
217617158,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,COMiniSatPS Chandrasekhar no DRUP,7243,no_drup,154600,complete,47.2669,47.2387,414676.0,UNSAT
217617159,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,MapleCOMSPS_CHB_no_DRUP,7244,CHB_VSIDS_no_drup,154602,complete,30.5055,30.4902,324240.0,UNSAT
217617160,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,MapleCOMSPS_LRB_no_DRUP,7245,LRB_VSIDS_no_drup,154604,complete,32.2638,32.2473,338896.0,UNSAT
217617161,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,MapleCOMSPS_no_DRUP,7246,seq_LRB_VSIDS_no_drup,154606,complete,440.447,440.275,711964.0,UNSAT
217617162,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,Splatz 06v notrace,7257,default,154629,complete,117.916,117.858,288604.0,UNSAT
217617163,NoLimit/sc16craft_peb-pyrofpyr-13-neq-3_shuffled.cnf,3139409,CHBR_glucose_agile,7267,default,154646,complete,37.3408,37.3218,353020.0,UNSAT
