pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
212245544,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,DCCAlm,6816,default,152787,complete,41.4099,20.8049,2820108.0,SAT-VERIFIED
212245545,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,dimetheus,6791,randomsat,152343,complete,246.828,246.688,3707736.0,SAT-VERIFIED
212245546,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,multi-sat,6772,default,152088,timeout (cpu),5000.06,4997.43,1570608.0,UNKNOWN
212245547,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,polypower1.0,7193,default,154337,complete,11.3251,11.3814,2430240.0,SAT-VERIFIED
212245548,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,polypower2.0,7304,default,154728,complete,11.3432,11.3806,2430248.0,SAT-VERIFIED
212245549,RandomSat/unif-k5-r16.2-v250000-c4050000-S718372190843876442.cnf.bz2,2846084,stocBCD,7201,default,154357,timeout (cpu),5000.06,4997.12,437632.0,UNKNOWN
212245550,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.33,3314244.0,UNKNOWN
212245551,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,CSCCSat,6796,default,152351,complete,25.2703,25.298,2029276.0,SAT-VERIFIED
212245552,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,DCCAlm,6816,default,152787,complete,23.2748,23.309,2831064.0,SAT-VERIFIED
212245553,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,dimetheus,6791,randomsat,152343,complete,220.182,220.039,3714324.0,SAT-VERIFIED
212245554,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,multi-sat,6772,default,152088,timeout (cpu),5000.03,4997.52,1141152.0,UNKNOWN
212245555,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,polypower1.0,7193,default,154337,complete,12.8998,12.9359,2434332.0,SAT-VERIFIED
212245556,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,polypower2.0,7304,default,154728,complete,12.3553,12.3937,2434340.0,SAT-VERIFIED
212245557,RandomSat/unif-k5-r16.4-v250000-c4100000-S8549485130106137245.cnf.bz2,2846085,stocBCD,7201,default,154357,timeout (cpu),5000.11,4997.23,441472.0,UNKNOWN
212245558,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,cmsat5_agile,7014,default,153826,timeout (cpu),5000.04,4997.33,3467864.0,UNKNOWN
212245559,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,CSCCSat,6796,default,152351,complete,33.758,33.7804,2036140.0,SAT-VERIFIED
212245560,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,DCCAlm,6816,default,152787,complete,29.406,29.4351,2842020.0,SAT-VERIFIED
212245561,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,dimetheus,6791,randomsat,152343,complete,260.193,260.079,3732228.0,SAT-VERIFIED
212245562,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,multi-sat,6772,default,152088,timeout (cpu),5000.04,4997.52,1223044.0,UNKNOWN
212245563,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,polypower1.0,7193,default,154337,complete,13.7287,13.763,2438424.0,SAT-VERIFIED
212245564,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,polypower2.0,7304,default,154728,complete,14.0069,14.0427,2438432.0,SAT-VERIFIED
212245565,RandomSat/unif-k5-r16.6-v250000-c4150000-S4004367052402274951.cnf.bz2,2846086,stocBCD,7201,default,154357,timeout (cpu),5000.11,4997.23,445332.0,UNKNOWN
212245566,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,cmsat5_agile,7014,default,153826,timeout (cpu),5000.1,4996.92,3108776.0,UNKNOWN
212245567,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,CSCCSat,6796,default,152351,complete,42.0374,42.0566,2043004.0,SAT-VERIFIED
212245568,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,DCCAlm,6816,default,152787,complete,36.8936,36.9143,2852976.0,SAT-VERIFIED
212245569,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,dimetheus,6791,randomsat,152343,complete,295.005,294.88,3753352.0,SAT-VERIFIED
212245570,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,multi-sat,6772,default,152088,timeout (cpu),5000.01,4997.52,1220568.0,UNKNOWN
212245571,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,polypower1.0,7193,default,154337,complete,15.8474,15.8814,2442516.0,SAT-VERIFIED
212245572,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,polypower2.0,7304,default,154728,complete,15.7754,15.8113,2442524.0,SAT-VERIFIED
212245573,RandomSat/unif-k5-r16.8-v250000-c4200000-S4130076641018610865.cnf.bz2,2846087,stocBCD,7201,default,154357,timeout (cpu),5000.08,4997.52,449196.0,UNKNOWN
212245574,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.52,2948776.0,UNKNOWN
212245575,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,CSCCSat,6796,default,152351,complete,51.1439,51.1591,2049868.0,SAT-VERIFIED
212245576,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,DCCAlm,6816,default,152787,complete,45.4758,45.494,2863932.0,SAT-VERIFIED
212245577,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,dimetheus,6791,randomsat,152343,complete,341.949,341.765,3776292.0,SAT-VERIFIED
212245578,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,multi-sat,6772,default,152088,timeout (cpu),5000.07,4997.52,1576956.0,UNKNOWN
212245579,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,polypower1.0,7193,default,154337,complete,17.8148,17.9415,2446608.0,SAT-VERIFIED
212245580,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,polypower2.0,7304,default,154728,complete,17.4395,17.4767,2446616.0,SAT-VERIFIED
212245581,RandomSat/unif-k5-r17.0-v250000-c4250000-S2922280673643808998.cnf.bz2,2846088,stocBCD,7201,default,154357,timeout (cpu),5000.07,4997.23,453056.0,UNKNOWN
212245582,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,cmsat5_agile,7014,default,153826,timeout (cpu),5000.05,4997.33,3603580.0,UNKNOWN
212245583,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,CSCCSat,6796,default,152351,complete,63.9788,63.9905,2056600.0,SAT-VERIFIED
212245584,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,DCCAlm,6816,default,152787,complete,64.0028,64.0138,2874756.0,SAT-VERIFIED
212245585,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,dimetheus,6791,randomsat,152343,complete,397.185,396.954,3797652.0,SAT-VERIFIED
212245586,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,multi-sat,6772,default,152088,timeout (cpu),5000.08,4997.52,1228304.0,UNKNOWN
212245587,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,polypower1.0,7193,default,154337,complete,21.6527,21.6876,2450700.0,SAT-VERIFIED
212245588,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,polypower2.0,7304,default,154728,complete,20.6349,20.6665,2450708.0,SAT-VERIFIED
212245589,RandomSat/unif-k5-r17.2-v250000-c4300000-S3978795139186671666.cnf.bz2,2846089,stocBCD,7201,default,154357,timeout (cpu),5000.03,4997.23,456916.0,UNKNOWN
212245590,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.33,3224716.0,UNKNOWN
212245591,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,CSCCSat,6796,default,152351,complete,160.105,160.055,2063464.0,SAT-VERIFIED
212245592,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,DCCAlm,6816,default,152787,complete,125.638,125.62,2885712.0,SAT-VERIFIED
212245593,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,dimetheus,6791,randomsat,152343,complete,412.468,412.349,3820072.0,SAT-VERIFIED
212245594,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,multi-sat,6772,default,152088,timeout (cpu),5000.09,4997.42,1231456.0,UNKNOWN
212245595,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,polypower1.0,7193,default,154337,complete,24.411,24.4445,2454792.0,SAT-VERIFIED
212245596,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,polypower2.0,7304,default,154728,complete,25.7432,25.776,2454800.0,SAT-VERIFIED
212245597,RandomSat/unif-k5-r17.4-v250000-c4350000-S5585160751687670746.cnf.bz2,2846090,stocBCD,7201,default,154357,timeout (cpu),5000.03,4997.92,460780.0,UNKNOWN
212245598,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,cmsat5_agile,7014,default,153826,timeout (cpu),5000.05,4997.33,3538540.0,UNKNOWN
212245599,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,CSCCSat,6796,default,152351,complete,251.469,251.37,2070328.0,SAT-VERIFIED
212245600,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,DCCAlm,6816,default,152787,complete,201.904,201.832,2896668.0,SAT-VERIFIED
212245601,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,dimetheus,6791,randomsat,152343,complete,421.198,421.126,3843056.0,SAT-VERIFIED
212245602,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,multi-sat,6772,default,152088,timeout (cpu),5000.03,4997.82,1233676.0,UNKNOWN
212245603,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,polypower1.0,7193,default,154337,complete,33.5885,33.6146,2458884.0,SAT-VERIFIED
212245604,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,polypower2.0,7304,default,154728,complete,31.9432,31.9745,2458892.0,SAT-VERIFIED
212245605,RandomSat/unif-k5-r17.6-v250000-c4400000-S6187989636849774117.cnf.bz2,2846091,stocBCD,7201,default,154357,timeout (cpu),5000.06,4997.12,464616.0,UNKNOWN
212245606,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,cmsat5_agile,7014,default,153826,timeout (cpu),5000.08,4997.33,3189488.0,UNKNOWN
212245607,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,CSCCSat,6796,default,152351,complete,473.962,473.728,2077192.0,SAT-VERIFIED
212245608,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,DCCAlm,6816,default,152787,complete,509.234,509.027,2907756.0,SAT-VERIFIED
212245609,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,dimetheus,6791,randomsat,152343,complete,439.658,439.456,3869232.0,SAT-VERIFIED
212245610,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,multi-sat,6772,default,152088,timeout (cpu),5000.02,4997.23,1584828.0,UNKNOWN
212245611,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,polypower1.0,7193,default,154337,complete,48.4177,48.4344,2463108.0,SAT-VERIFIED
212245612,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,polypower2.0,7304,default,154728,complete,47.2802,47.2973,2463116.0,SAT-VERIFIED
212245613,RandomSat/unif-k5-r17.8-v250000-c4450000-S1001455533414572164.cnf.bz2,2846092,stocBCD,7201,default,154357,timeout (cpu),5000.06,4997.23,468480.0,UNKNOWN
212245614,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,cmsat5_agile,7014,default,153826,timeout (cpu),5000.05,4996.92,3259864.0,UNKNOWN
212245615,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,CSCCSat,6796,default,152351,complete,1199.29,1198.89,2083924.0,SAT-VERIFIED
212245616,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,DCCAlm,6816,default,152787,complete,1339.71,1339.01,2918580.0,SAT-VERIFIED
212245617,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,dimetheus,6791,randomsat,152343,complete,460.229,460.022,3895492.0,SAT-VERIFIED
212245618,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,multi-sat,6772,default,152088,timeout (cpu),5000.1,4997.62,1238320.0,UNKNOWN
212245619,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,polypower1.0,7193,default,154337,complete,92.0214,92.0181,2467200.0,SAT-VERIFIED
212245620,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,polypower2.0,7304,default,154728,complete,73.9827,73.9844,2467208.0,SAT-VERIFIED
212245621,RandomSat/unif-k5-r18.0-v250000-c4500000-S2134106477724874991.cnf.bz2,2846093,stocBCD,7201,default,154357,timeout (cpu),5000.04,4997.12,472344.0,UNKNOWN
212245622,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,cmsat5_agile,7014,default,153826,timeout (cpu),5000.07,4997.62,2982716.0,UNKNOWN
212245623,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,CSCCSat,6796,default,152351,complete,3765.35,3763.36,2090788.0,SAT-VERIFIED
212245624,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,DCCAlm,6816,default,152787,complete,2221.02,2219.85,2929536.0,SAT-VERIFIED
212245625,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,dimetheus,6791,randomsat,152343,complete,588.883,588.555,3920328.0,SAT-VERIFIED
212245626,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,multi-sat,6772,default,152088,timeout (cpu),5000.05,4997.42,1239740.0,UNKNOWN
212245627,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,polypower1.0,7193,default,154337,complete,113.211,113.188,2471292.0,SAT-VERIFIED
212245628,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,polypower2.0,7304,default,154728,complete,107.413,107.395,2471300.0,SAT-VERIFIED
212245629,RandomSat/unif-k5-r18.2-v250000-c4550000-S3421533231314978951.cnf.bz2,2846094,stocBCD,7201,default,154357,timeout (cpu),5000.04,4997.23,476200.0,UNKNOWN
212245630,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4997.33,3373708.0,UNKNOWN
212245631,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,CSCCSat,6796,default,152351,timeout (cpu),5000.03,4997.43,2097652.0,UNKNOWN
212245632,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,DCCAlm,6816,default,152787,timeout (cpu),5000.04,4997.23,2940492.0,UNKNOWN
212245633,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,dimetheus,6791,randomsat,152343,complete,531.763,531.533,3950368.0,SAT-VERIFIED
212245634,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,multi-sat,6772,default,152088,timeout (cpu),5000.08,4997.72,1594096.0,UNKNOWN
212245635,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,polypower1.0,7193,default,154337,complete,145.523,145.495,2475384.0,SAT-VERIFIED
212245636,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,polypower2.0,7304,default,154728,complete,157.897,157.849,2475392.0,SAT-VERIFIED
212245637,RandomSat/unif-k5-r18.4-v250000-c4600000-S5794866160901882896.cnf.bz2,2846095,stocBCD,7201,default,154357,timeout (cpu),5000.01,4996.72,480064.0,UNKNOWN
212245638,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,cmsat5_agile,7014,default,153826,timeout (cpu),5000.01,4997.42,4093480.0,UNKNOWN
212245639,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,CSCCSat,6796,default,152351,timeout (cpu),5000.07,4997.33,2104516.0,UNKNOWN
212245640,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,DCCAlm,6816,default,152787,timeout (cpu),5000.09,4997.34,2951448.0,UNKNOWN
212245641,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,dimetheus,6791,randomsat,152343,complete,589.248,588.982,3976260.0,SAT-VERIFIED
212245642,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,multi-sat,6772,default,152088,timeout (cpu),5000.04,4997.33,1246636.0,UNKNOWN
212245643,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,polypower1.0,7193,default,154337,complete,267.096,266.985,2479476.0,SAT-VERIFIED
212245644,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,polypower2.0,7304,default,154728,complete,215.147,215.082,2479484.0,SAT-VERIFIED
212245645,RandomSat/unif-k5-r18.6-v250000-c4650000-S7370842117265080335.cnf.bz2,2846096,stocBCD,7201,default,154357,timeout (cpu),5000.09,4997.23,483924.0,UNKNOWN
212245646,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,cmsat5_agile,7014,default,153826,timeout (cpu),5000.03,4997.33,4500328.0,UNKNOWN
212245647,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,CSCCSat,6796,default,152351,timeout (cpu),5000.05,4997.33,2111380.0,UNKNOWN
212245648,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,DCCAlm,6816,default,152787,timeout (cpu),5000.07,4997.23,2962404.0,UNKNOWN
212245649,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,dimetheus,6791,randomsat,152343,complete,591.486,591.173,4008216.0,SAT-VERIFIED
212245650,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,multi-sat,6772,default,152088,timeout (cpu),5000.1,4997.52,1600228.0,UNKNOWN
212245651,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,polypower1.0,7193,default,154337,complete,526.717,526.445,2483568.0,SAT-VERIFIED
212245652,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,polypower2.0,7304,default,154728,complete,561.727,561.44,2483576.0,SAT-VERIFIED
212245653,RandomSat/unif-k5-r18.8-v250000-c4700000-S2449314666127465131.cnf.bz2,2846097,stocBCD,7201,default,154357,timeout (cpu),5000.07,4997.23,487764.0,UNKNOWN
212245654,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,cmsat5_agile,7014,default,153826,timeout (cpu),5000.04,4997.33,2999016.0,UNKNOWN
212245655,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,CSCCSat,6796,default,152351,timeout (cpu),5000.08,4997.42,2118112.0,UNKNOWN
212245656,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,DCCAlm,6816,default,152787,timeout (cpu),5000.1,4996.92,2973228.0,UNKNOWN
212245657,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,dimetheus,6791,randomsat,152343,complete,623.264,622.982,4036564.0,SAT-VERIFIED
212245658,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,multi-sat,6772,default,152088,timeout (cpu),5000.05,4996.92,1264160.0,UNKNOWN
212245659,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,polypower1.0,7193,default,154337,complete,4271.21,4268.94,2487660.0,SAT-VERIFIED
212245660,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,polypower2.0,7304,default,154728,complete,1575.2,1574.63,2487668.0,SAT-VERIFIED
212245661,RandomSat/unif-k5-r19.0-v250000-c4750000-S8409849812357872506.cnf.bz2,2846098,stocBCD,7201,default,154357,timeout (cpu),5000.07,4997.12,491628.0,UNKNOWN
212245662,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,cmsat5_agile,7014,default,153826,timeout (cpu),5000.07,4997.82,4130304.0,UNKNOWN
212245663,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,CSCCSat,6796,default,152351,timeout (cpu),5000.09,4997.33,2124976.0,UNKNOWN
212245664,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,DCCAlm,6816,default,152787,timeout (cpu),5000.08,4997.62,2984184.0,UNKNOWN
212245665,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,dimetheus,6791,randomsat,152343,complete,128.247,128.192,4284116.0,SAT-VERIFIED
212245666,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,multi-sat,6772,default,152088,timeout (cpu),5000.07,4997.72,1616456.0,UNKNOWN
212245667,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,polypower1.0,7193,default,154337,timeout (cpu),5000.04,4996.82,2491748.0,UNKNOWN
212245668,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,polypower2.0,7304,default,154728,timeout (cpu),5000.05,4997.33,2491756.0,UNKNOWN
212245669,RandomSat/unif-k5-r19.2-v250000-c4800000-S6335138427664687389.cnf.bz2,2846099,stocBCD,7201,default,154357,timeout (cpu),5000.04,4997.52,495488.0,UNKNOWN
212245670,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,cmsat5_agile,7014,default,153826,timeout (cpu),5000.01,4997.33,3708472.0,UNKNOWN
212245671,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,CSCCSat,6796,default,152351,timeout (cpu),5000.05,4997.33,2131840.0,UNKNOWN
212245672,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,DCCAlm,6816,default,152787,timeout (cpu),5000.04,4997.72,2995140.0,UNKNOWN
212245673,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,dimetheus,6791,randomsat,152343,complete,177.251,177.161,4321992.0,SAT-VERIFIED
212245674,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,multi-sat,6772,default,152088,timeout (cpu),5000.01,4997.72,1270160.0,UNKNOWN
212245675,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,polypower1.0,7193,default,154337,timeout (cpu),5000.01,4997.23,2495840.0,UNKNOWN
212245676,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,polypower2.0,7304,default,154728,timeout (cpu),5000.01,4997.22,2495848.0,UNKNOWN
212245677,RandomSat/unif-k5-r19.4-v250000-c4850000-S7533133714789641469.cnf.bz2,2846100,stocBCD,7201,default,154357,timeout (cpu),5000.05,4997.12,499348.0,UNKNOWN
212245678,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,cmsat5_agile,7014,default,153826,timeout (cpu),5000.09,4997.42,3916032.0,UNKNOWN
212245679,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,CSCCSat,6796,default,152351,timeout (cpu),5000.01,4997.33,2138704.0,UNKNOWN
212245680,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,DCCAlm,6816,default,152787,timeout (cpu),5000.01,4997.33,3006096.0,UNKNOWN
212245681,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,dimetheus,6791,randomsat,152343,complete,429.313,429.14,4128512.0,SAT-VERIFIED
212245682,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,multi-sat,6772,default,152088,timeout (cpu),5000.07,4997.33,1273980.0,UNKNOWN
212245683,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,polypower1.0,7193,default,154337,timeout (cpu),5000.04,4997.23,2499932.0,UNKNOWN
212245684,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,polypower2.0,7304,default,154728,timeout (cpu),5000.04,4997.33,2499940.0,UNKNOWN
212245685,RandomSat/unif-k5-r19.6-v250000-c4900000-S7380743748186036839.cnf.bz2,2846101,stocBCD,7201,default,154357,timeout (cpu),5000.03,4997.12,503208.0,UNKNOWN
212245686,RandomSat/unif-k5-r19.8-v250000-c4950000-S1939181244024256976.cnf.bz2,2846102,cmsat5_agile,7014,default,153826,timeout (cpu),5000.06,4997.33,2898848.0,UNKNOWN
212245687,RandomSat/unif-k5-r19.8-v250000-c4950000-S1939181244024256976.cnf.bz2,2846102,CSCCSat,6796,default,152351,timeout (cpu),5000.08,4997.52,2145568.0,UNKNOWN
